5 64 20 3817 3 68 6 215 4	5 31 5 6 3705 3 3 865 4
5 400 180 3228 33 355 4	526 5 432 198 231 154 4
8 948 7 22 79 7 93 23 125 4	8 82 66 35 54 5 6 4
5 40 165 32 263 4	5 209 8 6 106 4
5 36 7 562 7 6 441 4	5 30 85 1920 4
3 3 9 373 1765 19 200 4	3 71 3 6 1160 322 4
12 18 9 274 1116 4	9 12 51 210 3 4
52 18 6 329 45 10	590 12 21 235 10
5 47 2827 108 8 4	84 3143 186 8 4
15 13 160 6 3 166 6 771 4	76 3 323 533 6 966 4
6 919 1799 9 149 19 3 4	1562 1198 7 386 6 3 4
5 98 782 28 557 118 4	5 81 3 3 491 4
25 248 11 738 4	115 193 11 895 4
83 18 423 35 6 252 35 1050 118 169 4	2905 1398 390 118 4
83 18 44 7 9 583 4	40 16 22 54 281 4
15 13 404 116 991 7 14 4	3277 3 14 4
70 46 109 79 101 4	63 1050 152 4
29 77 626 810 4	16 915 772 4
14 164 70 135 21 37 13 51 7 276 4	14 70 7 63 13 120 27 6 67 4
17 18 39 20 1211 4	55 5 6 221 4
42 8 108 23 10	62 53 136 5 15 10
6 2259 19 6 670 46 3 4	660 6 2007 3 2278 4
14 63 13 76 112 4	14 3088 213 138 4
480 440 16 557 26 5 48 6 399 161 4	383 112 150 491 17 5 39 25 339 80 397 4
57 83 23 44 4	48 619 5 22 4
17 18 53 325 4	34 20 372 4
47 8 520 32 482 7 23 10	31 8 6 380 732 5 33 15 10
32 401 11 126 97 381 4	8 6 1235 89 5 6 33 4
90 176 32 657 80 8 1130 9 1626 4	503 1171 6 56 48 31 450 2216 7 4
29 55 730 38 6 220 1930 45 4	16 74 12 3349 45 189 6 4
5 113 9 686 4 47 8 520 23 85 10	5 71 51 620 4 8 53 430 5 26 15 10
42 8 108 23 587 214 985 10	8 53 136 5 448 155 3545 3 15 10
802 1049 37 13 22 6 139 7 2312 4	253 3 42 3 4
80 6 492 11 199 26 6 3147 47 167 4	3 18 11 17 2602 304 6 428 692 1155 11 4
11 45 9 279 33 1637 10	3 19 204 15 36
11 363 1003 137 10	64 131 1818 15 10
328 309 41 8 73 150 23 219 4	60 8 158 2016 3 40 5 187 4
6 2013 11 225 454 9 322 4	3 26 3 362 4
96 30 8 417 28 10	8 11 124 72 36
5 113 123 285 4	5 71 97 114 4
8 178 109 36 14 4	8 417 47 166 14 4
1042 26 17 18 443 9 318 507 4	12 6 17 64 274 20 597 4
5 40 6 1795 16 124 453 4	5 11 3429 12 1189 6 4
14 11 53 605 4	14 3 4
5 37 13 758 7 15 25 4	5 55 1542 333 23 4
21 3 3 4	13 3011 4
20 421 432 7 93 23 71 58 7 58 4	5 357 3 54 5 4
11 844 45 10	1228 131 15 10
21 11 3 16 1603 342 4	13 3 129 2589 4
5 165 78 13 147 184 4	5 209 94 24 177 4
73 8 346 640 25 359 115 10	8 52 107 24 230 15 10
20 154 584 61 288 16 6 169 4	5 337 171 655 4
172 31 18 82 33 16 6 3 10 5 40 1832 4 173 172 5 22 67 357 4 173	223 3 3 7 21 67 36 223 5 20 1801 4 223 5 18 27 4 223
58 11 6 420 3 403 16 6 371 4	86 12 374 46 157 3 6 98 4
39 3008 31 7 157 26 12 1995 1713 4	383 18 27 105 24 21 168 9 470 1215 4
5 76 17 27 9 65 103 4	5 138 61 12 51 3270 4
5 98 53 244 214 330 4	5 352 1482 4
14 191 1458 9 1225 33 1083 3 4	14 217 11 3449 1569 196 2360 4
6 314 968 787 97 2154 4	299 89 2218 3 4
962 46 891 20 462 3472 4	131 464 7 5 6 2240 3307 4
84 43 1770 349 61 26 711 28 6 279 4	113 13 6 2287 2278 168 294 38 22 48 204 35 4
701 102 11 24 10	1133 421 12 72 6 36
8 42 730 817 31 1144 1824 4	161 8 20 74 1056 350 43 125 21 4
12 37 39 772 202 2174 4	9 37 19 402 29 6 1059 48 4
14 47 140 93 8 188 4	14 552 92 94 118 8 7 4
5 36 426 650 50 913 4	5 30 3 4
5 51 9 1170 4	5 32 179 1054 4
45 88 123 129 35 6 1122 4	2538 43 46 19 1987 4
5 55 83 8 1007 4	5 40 8 35 225 4
161 26 6 151 11 315 134 26 11 13 17 10	1710 740 17 55 15 10
9 3 1076 3191 166 49 4	3 6 3259 3 9 1487 4
31 73 8 36 7 38 16 6 1076 10	8 1292 3418 21 173 10
21 81 13 760 25 242 295 21 27 380 4	13 3 88 1000 299 4
17 27 109 9 1725 4 3 61 122	233 51 898 4 1795 211 496
12 578 28 225 162 4	9 1703 7 716 4
6 356 46 613 74 4	3 3 7 4
14 11 2762 35 6 908 4	14 93 11 471 4
29 88 842 7 276 6 517 4	16 85 45 25 391 20 521 4
5 615 114 448 164 23 4	18 27 164 42 38 70 150 5 4
6 143 326 1101 1446 3 4	232 203 428 6 300 3 800 7 4
5 99 61 20 346 7 271 1061 4	5 225 144 245 153 185 4
21 127 3 69 20 600 4	13 263 12 1365 5 6 325 4
5 55 131 60 4	84 11 79 49 366 4
5 98 1404 162 145 91 4	5 93 774 302 7 4
12 3 41 20 542 4	9 268 5 6 489 4
5 67 445 181 8 4	5 492 212 8 7 4
45 11 135 240 41 20 102 4	5 6 839 19 73 4
14 11 3 70 4	14 11 2465 63 4
42 5 93 6 2159 26 57 10	3 5 894 2068 4
12 3 34 119 16 3 4	9 31 75 2815 129 3566 4
834 28 32 487 4	287 8 6 288 4
57 334 23 370 628 4	48 40 5 222 405 1518 4
54 3838 24 1098 28 9 209 4	29 1098 25 2180 3 686 4
24 347 11 99 74 19 998 4	558 317 12 3 6 4
707 66 105 4	234 66 50 4
29 88 109 69 7 197 80 17 1892 4	16 1490 178 6 56 226 7 4
14 50 5 48 514 246 315 161 4	14 44 5 1524 20 397 4
80 37 8 563 414 100 10	8 21 56 104 591 87 6 10
12 655 6 418 50 21 1675 4	1859 522 17 13 400 4
20 133 46 9 544 2517 4	5 6 160 19 26 298 1941 4
25 368 11 684 7 262 16 4	11 358 1188 162 20 344 4
14 506 7 1010 70 4	14 2205 3 63 4
5 212 6 3 4	5 54 7 3 4
29 763 458 69 6 3 1064 4	16 474 145 599 20 629 197 6 67 4
8 77 9 257 543 4	8 12 51 3 4
269 3185 4	3 2415 99 4
12 46 9 318 3306 4	9 2140 3 4
14 1169 171 6 829 4	14 709 46 7 1278 4
9 1347 129 88 734 16 9 187 2646 4	3 38 11 26 172 534 2373 7 3 4
423 23 45 4	11 189 118 5 4
42 8 2613 31 6 3 1810 47 38 36 10	8 53 1179 3 3 12 3164 15 10
15 13 2981 23 297 5 40 414 4	5 185 6 56 76 1003 5 4
5 820 396 7 232 194 4	1386 50 92 3 3 4
12 267 7 404 176 34 3507 4	9 32 3 2692 4
5 22 13 622 146 434 125 4	5 68 82 524 37 19 49 102 98 4
56 134 56 8 77 60 26 5 55 180 4	726 8 11 284 17 5 47 43 909 35 4
24 11 117 812 4	34 1663 7 4
17 55 38 881 183 4	698 1476 7 4
5 40 16 181 41 43 4	3 13 7 4
228 11 3100 16 6 3 3 4	135 1880 129 3 4
6 314 968 4	299 532 7 4
29 521 16 6 378 4	16 11 435 154 290 7 3 4
30 8 369 914 28 232 24 10	12 131 2731 40 8 23 705 15 10
45 47 38 9 1904 593 118 4	81 19 26 675 1480 4
280 33 6 461 26 57 4	414 3 142 4
14 283 20 556 4	109 27 5 6 852 4
14 50 70 88 426 692 16 235 4	14 44 63 28 1055 11 194 4
29 1089 138 7 6 2378 4	16 92 22 7 3 4
214 3693 30 3 122	155 3 413 3 78
52 2660 122	413 3 4
5 36 514 19 221 4	5 30 29 436 26 4
57 2141 20 222 7 6 893 4	48 31 5 6 192 3 1673 4
21 3 7 922 61 9 3 4	13 3581 524 7 984 3 3 4
24 94 27 3 16 1323 4	34 219 11 748 3 4
5 756 17 16 6 1900 4	5 31 57 309 11 1882 154 7 4
45 211 7 38 9 697 139 60 4	79 197 567 679 4
20 154 99 23 9 769 614 4	228 23 7 26 2072 455 401 4
5 1057 14 104 119 4	5 812 3 4
30 8 3300 23 10	8 11 60 143 5 15 10
5 72 127 1452 20 650 16 6 288 507 4	191 3 5 28 43 1904 5 6 133 3 4
1755 34 487 16 346 4	3 9 6 288 4
5 86 176 35 6 240 252 4	5 11 345 6 390 1137 4
5 1529 20 1062 1067 9 103 4	5 262 2270 938 3421 4
54 157 181 11 1503 4	507 24 1653 12 3 6 4
17 18 867 7 131 6 761 19 6 614 84 8 51 4	8 559 270 17 52 31 1770 6 455 92 49 7 4
5 3 25 5 73 140 147 7 43 188 4	5 1695 714 18 60 13 24 147 7 4
31 58 63 6 220 187 197 10	657 1310 172 21 56 622 10
45 11 9 2544 603 6 998 4	19 26 196 3 6 2850 4
14 63 13 22 7 388 23 4	14 18 71 3401 5 4
114 30 8 244 137 10	8 64 164 282 10
21 636 735 4	13 104 2082 4
2171 11 6 245 2868 4	1541 26 1724 6 38 509 17 102 370 28 12 1110 4
12 11 33 6 441 4	9 46 3024 7 4
54 30 59 674 541 4	29 28 12 1934 4
6 2076 3072 6 3872 18 1976 4	2093 1185 7 363 1081 4
93 52 402 8 42 2070 4	222 8 53 1023 103 244 4
17 193 23 9 179 115 58 97 400 7 944 739 4	1413 7 89 2673 3244 6 86 1639 4
9 65 3 11 126 97 9 201 386 176 4	26 33 3 129 26 3 6 106 4
14 11 3 56 84 194 46 383 4	14 166 21 92 37 125 181 959 4
237 11 39 59 435 50 1433 4	248 3 12 428 692 597 6 4
15 8 165 22 20 398 556 10	8 617 5 6 296 852 15 10
8 77 9 126 3 97 23 4	8 1352 89 5 33 4
3 11 39 31 17 211 7 38 4	3 55 57 3 6 1298 7 4
54 47 75 256 152 394 4	29 1588 628 205 239 4
5 22 194 7 15 41 24 377 4	5 60 318 3 4
5 72 140 92 24 219 166 4	5 3 213 187 4
5 40 3 41 20 196 4	5 39 5 6 50 238 744 4
2691 122	3 78
5 15 13 51 7 217 69 6 329 4	5 120 931 235 4
24 11 9 65 943 26 11 13 17 10	34 12 3291 33 539 17 55 15 10
12 1809 23 7 9 449 364 4	9 31 5 1962 7 26 272 6 300 4
6 329 11 400 471 16 3633 4	3 235 307 2623 4
8 148 2349 61 32 2418 4	8 278 41 3 2173 4
25 368 11 684 4	1138 697 12 344 6 4
30 8 9 3 402 89 415 10	8 12 51 1555 15 36
5 86 2229 41 43 16 1033 4	5 11 882 199 7 13 4
12 283 52 7 167 6 418 4	9 27 285 1149 4
29 78 13 109 356 14 4	16 88 2584 47 291 3161 7 14
65 196 122	1201 6 33 78
15 8 48 52 7 270 9 638 10	62 43 486 2560 15 10
20 154 11 244 16 6 1125 4	5 6 228 11 1589 1429 143 4
5 86 1466 71 2048 28 62 515 4	5 2366 7 26 229 17 513 1221 1908 7 4
84 8 213 23 62 1202 1955 26 5 55 153 8 9 2648 4	113 8 3 5 3229 17 5 3 8 142 4
12 42 39 22 239 443 9 403 4	9 18 74 23 972 67 4
5 76 17 18 53 325 4	5 138 57 20 372 4
5 110 36 7 788 6 105 33 20 478 4	5 32 77 31 50 23 256 4
29 148 292 7 794 6 3 4	16 90 884 1509 25 3 4
14 27 13 16 278 4	14 18 11 1046 4
15 8 120 758 25 10	8 12 1210 6 15 10
45 211 7 38 62 145 2378 60 4	79 542 12 3 3 4
29 99 62 3 28 1635 4	16 1519 7 2193 1371 6 3 4
52 134 47 24 1570 954 10	358 1918 53 3 280 36
5 27 177 28 6 2248 4	3 297 7 4
45 27 3 3 158 6 1536 4	936 128 507 3 165 3 4
31 58 11 17 68 32 281 10	3 12 672 10
6 368 2241 451 6 1134 4	3 3 150 4
25 27 240 4	333 12 221 6 4
25 1776 18 120 362 4	3283 281 20 1011 4
57 229 6 356 2021 4	48 202 3 1963 4
15 8 478 9 1377 10	8 1226 3 15 10
12 1514 6 804 50 489 17 4	9 31 1485 451 45 1891 46 3 7 4
5 48 87 5 40 82 152 4	5 27 5 3 35 22 139 4
14 11 730 165 414 184 4	14 74 167 11 591 177 4
17 11 1069 7 38 868 118 4	81 235 74 20 33 4
87 22 8 92 10	8 195 11 139 10
14 1458 9 657 132 103 4	109 159 28 3 4
5 22 1425 16 327 4	2425 928 19 479 4
14 78 13 1007 630 7 213 9 3 170 9 3 4	14 88 225 83 3 209 3 4
15 8 51 7 131 135 459 10	8 32 49 3 6 15 10
5 1602 9 373 583 125 4	5 82 54 7 3651 20 1375 6 281 4
14 193 171 158 5 210 4	5 108 7 128 14 3 7 4
5 276 54 77 449 65 4	5 790 29 2968 33 4
20 111 516 349 474 4	5 110 1159 733 4
81 8 436 20 353 7 130 3 10	8 52 31 5 6 466 1442 3 137 15 10
14 11 16 1299 4	957 344 4
21 46 9 3 1242 4	13 19 1230 3 6 3082 4
114 37 13 8 128 14 25 8 88 256 10	8 164 18 70 14 8 96 239 7 10
8 72 86 7 1319 4	8 66 711 4
12 776 6 879 53 161 4	9 642 3212 20 33 4
8 48 56 161 56 5 15 25 14 1880 70 4	8 5 28 27 3 63 4
8 110 126 44 7 278 35 359 4	8 169 3 22 271 4
448 42 269 23 122	2482 1241 5 78
11 6 2929 970 170 875 10	358 1374 12 1402 6 209 320 6 10
14 1160 3760 35 674 4	14 11 425 3 6 12 3661 4
29 55 22 2944 118 4	16 81 43 19 2284 4
12 46 155 1006 4	9 19 3 3106 4
12 18 9 65 142 4	9 12 51 770 4
45 11 9 266 1422 16 20 1527 4	11 5 6 3 2316 19 26 170 1560 4
12 11 39 3 28 6 196 4	9 3 563 50 4
5 40 387 137 4	5 64 529 4
42 363 231 8 10	72 43 148 8 10
8 77 6 85 41 59 6 119 4	8 12 19 134 75 6 38 4
21 174 95 7 197 43 340 4	13 570 16 175 2441 13 4
21 18 9 1967 1716 7 23 4	13 39 5 509 12 26 378 2295 6 38 4
5 287 14 64 234 95 4	5 165 14 790 150 16 4
191 85 179 248 3853 6 992 395 4	830 2804 141 525 26 298 193 2959 7 369 4
12 925 9 1245 7 70 4	9 608 7 415 3060 3 4
12 259 490 69 17 4	9 96 2614 45 57 7 4
21 250 7 587 6 1705 723 4	13 32 3 258 4
75 186 32 102 4	503 8 6 2463 4
45 30 115 97 3 1066 16 6 371 4	2388 19 1373 3 3 6 394 4
21 27 218 7 663 340 4	13 537 462 255 4
8 66 404 115 991 7 34 3456 4	8 66 103 482 9 6 956 4
21 971 790 125 4	13 82 1499 7 4
38 775 41 17 4	1608 57 4
9 1203 2045 95 7 48 87 29 30 4	1104 186 16 27 3092 6 2168 4
3 34 3 26 12 18 39 3 4	1302 9 20 1536 17 9 209 18 1967 4
5 27 35 101 420 19 6 103 125 4	5 82 1719 86 231 4
8 77 3 61 6 240 602 4	8 3 7 4
6 612 27 522 19 3 4	2151 1252 7 2515 4
5 72 239 251 937 4	5 23 256 7 134 308 6 67 4
12 46 9 65 2817 4	9 6 3 20 33 4
73 8 346 84 5 211 32 102 10	113 122 7 8 1045 17 8 43 720 15 36
12 81 39 262 4	9 88 162 4
17 18 598 6 233 4	57 12 456 946 6 4
14 46 143 159 4	109 19 232 91 4
493 2199 30 259 74 19 1741 4	3 3486 182 7 4
34 201 349 7 89 68 230 4	9 423 1229 22 126 4
31 69 8 10	62 173 10
22 8 286 1332 68 721 10	8 780 474 433 255 3 36
31 58 15 8 755 61 33 673 10	8 526 672 327 10
5 296 643 49 4	5 314 118 150 9 4
14 18 237 27 715 1590 4	14 6 248 58 3 476 7 4
14 66 388 23 4	14 66 438 5 4
20 205 930 23 7 882 4	5 106 1059 5 3 3 564 4
5 562 7 6 441 132 151 4	5 2651 28 85 490 4
5 40 1026 41 20 105 4	5 20 744 5 6 50 4
20 154 99 23 90 104 784 4	880 40 5 49 3 4
158 21 64 309 26 21 86 469 7 44 74 4	49 1876 366 128 17 13 250 33 41 684 7 4
37 8 558 6 557 2228 10	62 1570 150 491 3 15 10
5 15 13 224 53 161 4 5 66 44 101 4	5 292 1385 17 955 152 4
21 3 34 1047 4	13 3 7 9 6 1501 4
5 51 7 48 52 134 17 55 90 4	5 32 27 34 71 122 280 86 4
5 48 24 1476 449 161 4	5 20 397 34 183 4
21 2967 6 130 41 257 1260 4	13 122 272 6 1013 2786 3 7 137 4
8 99 9 2455 1289 4	8 23 7 26 2586 6 621 4
80 15 8 22 7 44 7 278 10	8 130 56 90 22 271 10
12 27 101 340 35 6 58 4	9 897 26 38 231 4
11 24 3420 633 258 7 1755 20 690 10	25 3238 410 871 3 305 3 5 6 3305 10
328 3457 3895 71 411 7 411 4	3 19 718 6 3 342 4
5 15 13 358 51 7 292 17 4	5 611 120 889 4
83 18 563 4	40 16 104 99 4
17 11 2680 25 3 22 202 478 455 4	507 148 3 19 29 77 6 394 4
14 37 13 1108 20 398 2490 4	14 37 19 1080 5 6 296 4
21 11 9 3 1379 4	13 12 26 1061 6 1127 4
5 72 127 250 7 1321 719 4 890 4	5 195 32 3 677 4
370 438 22 457 4	405 267 96 3 7 4
6 492 11 3 4	34 217 387 20 773 212 4
5 817 5 55 22 7 197 91 4	351 549 11 59 108 7 4
114 37 8 791 10	8 69 21 283 10
5 15 13 76 21 42 147 184 4	5 138 13 94 1870 4
8 148 44 7 278 91 4	1251 11 90 859 271 4
45 30 67 3 16 25 697 25 1856 23 4	115 3080 3 5 1938 6 450 4
609 23 6 1775 26 57 4	48 31 1414 742 5 4
5 51 7 44 7 6 683 137 4	5 64 32 22 54 281 4
100 11 578 16 228 4	87 11 135 58 185 4
269 3 26 57 4	3 107 1695 7 4
5 98 33 6 139 4	5 11 3003 4
21 156 49 6 102 4	13 65 7 9 236 4
83 18 167 425 122	16 22 119 355 99 4
87 15 8 271 10	8 11 371 385 10
5 36 881 126 97 944 4	5 30 698 687 2789 4
5 113 9 263 4	5 71 51 106 4
96 30 6 143 1049 171 45 10	1228 6 3 1244 12 72 10
5 42 1589 93 8 4	5 249 54 530 8 4
5 47 153 8 24 94 4	84 31 34 219 65 8 4
31 22 8 239 41 20 496 10	8 31 5 6 3 7 36
87 42 8 75 2164 10	11 139 52 3299 3 10
88 8 33 58 28 105 137 10	8 64 648 484 7 15 10
29 1850 8 4	16 958 8 4
14 11 782 1789 118 169 4	14 81 171 178 1961 4
25 27 8 26 27 13 17 10	61 176 8 17 55 376 10
11 17 338 25 32 382 47 663 16 1030 10 5 2298 8 4	132 3 793 1258 12 116 376 10 5 2396 8 4
21 27 3 3 4	13 58 2765 69 1950 4
8 77 127 3 23 122	8 315 1767 5 78
63 116 246 411 2828 6 3 19 3 56 107 56 582 10	1577 26 363 89 253 144 3 3 10
5 3 35 101 106 355 4	5 46 51 526 231 3 428 692 4
8 178 36 9 179 364 4	8 346 12 51 1968 4
5 78 13 268 14 139 91 4	549 11 88 3 4
17 2535 3413 16 24 1476 4	3 2316 562 632 4
198 24 94 4	54 34 219 4
14 566 139 80 12 66 72 566 210 4	14 2308 1200 2036 1305 1200 2042 2919 7 4
14 11 341 26 117 4	14 92 35 4
32 408 46 67 335 4	8 6 73 42 788 4
172 31 18 82 33 16 6 3 10 5 40 1832 4 173 172 5 22 67 357 4 173	214 3 125 7 21 10 5 20 1801 4 215 214 5 127 92 18 27 4 215
22 9 318 103 4	1203 8 262 1629 597 4
5 98 725 806 2663 4	5 2408 3 205 7 4
14 457 16 62 395 4	14 11 637 685 3 4
2023 50 2256 66 44 497 16 497 4	1600 59 942 1723 4
5 72 140 92 112 843 19 8 4	5 706 213 305 8 69 3 4
6 314 968 35 3 3 4	299 129 335 1748 3 4
17 2211 25 21 64 9 318 58 35 6 242 4	346 13 459 11 294 39 46 304 59 20 396 4
8 15 13 113 7 38 45 4	8 477 22 189 4
5 27 82 7 105 60 59 103 4	180 11 79 50 543 4
29 72 92 3 4	16 58 3 7 4
25 133 11 53 544 4	34 160 80 298 4
17 298 36 137 47 38 9 134 103 4	346 64 43 12 3700 6 262 364 4
29 15 13 22 117 107 58 4	16 42 1151 86 4
5 40 109 365 142 4	5 233 51 3 1501 4
202 3 237 2584 67 445 3165 4	29 2889 6 248 653 492 890 4
5 174 49 7 108 23 4	5 48 9 136 5 4
15 8 190 16 2074 41 32 402 89 2068 10	8 167 44 8 6 794 1231 470 942 15 10
15 8 165 213 3244 2164 10	8 3 3599 15 10
5 664 9 3 71 6 602 4	5 68 1078 46 2724 121 7 1651 3 4
14 46 92 60 434 3 4	14 68 3 203 524 195 11 79 4
297 8 30 253 7 23 26 5 42 15 20 3 4	8 269 65 5 85 6 56 17 5 47 52 23 3 7 4
12 156 23 9 318 769 671 4	9 65 7 5 26 20 1375 6 2072 457 4
21 37 13 224 36 328 309 4	13 120 2016 366 4
14 440 45 4	14 112 11 79 4
15 8 51 7 131 3 170 1150 10	8 41 49 914 3 12 49 1635 366 10
5 876 7 89 4	5 600 45 126 4
14 46 9 257 102 4	109 19 3 4
8 55 75 206 4	8 43 1101 6 4
29 22 59 29 113 28 91 4	16 93 1226 7 134 16 101 6 4
59 6 407 3 88 1862 4	134 6 3 3 28 12 1681 6 4
21 63 13 208 45 116 115 4	13 492 112 11 189 7 4
12 11 2229 41 20 509 4	9 12 5 1834 199 6 26 38 4
180 74 19 6 277 4	175 58 3 7 4
57 1009 85 322 4	48 621 26 38 4
12 18 2768 7 2185 32 491 4	9 3 43 3 8 6 345 4
21 47 1108 101 152 355 26 25 11 26 6 3720 4	13 121 392 152 17 92 176 485 1336 4
420 2251 15 39 3 7 20 1922 221 68 202 220 1899 4	3487 253 38 459 18 915 5 3 3 4
83 18 280 141 4	16 3 99 78
17 573 23 9 1068 670 7 75 20 401 2120 4	815 5 6 1235 267 7 5 2856 3 4
5 40 53 1667 4	5 20 2428 4
5 42 39 2277 9 2922 71 9 3 4	5 206 3733 2676 44 3 4
15 8 22 9 893 19 3 10	8 19 658 3 15 10
60 11 9 2606 522 19 1126 4	79 567 2347 932 6 3619 4
3 30 59 3331 4	1327 28 12 2086 4
8 48 25 18 32 1762 4	8 27 61 12 8 6 1167 4
5 231 6 3058 25 12 193 88 139 4	5 148 16 2574 6 959 12 39 6 4
21 530 43 111 41 6 105 16 6 518 4	13 136 13 289 1201 7 1190 6 1402 4
17 18 714 25 8 77 240 4	3 3 8 221 7 4
84 8 609 24 593 26 8 81 2620 152 394 4	113 8 500 25 373 17 8 628 205 47 52 695 7 4
1567 46 115 1747 97 3281 4	1120 6 3 3 89 3038 1712 103 4
15 8 76 928 22 3 10	8 138 560 19 3563 15 10
158 324 26 5 37 20 331 4	49 2809 366 128 17 5 3473 3474 4
11 135 240 10	19 21 18 39 15 10
5 76 8 178 36 14 4	5 54 8 2572 166 14 4
269 3 4	175 107 3 7 4
5 164 14 25 5 287 34 133 1120 7 38 1154 4	5 70 14 5 138 9 6 160 41 2270 3 4
12 27 1624 25 5 27 241 26 121 37 13 79 7 3 23 4	9 482 45 5 3 17 395 3 5 2300 4
8 64 126 44 7 6 1927 18 4	8 169 22 3 4
5 47 271 100 35 101 4	5 408 231 185 87 4
29 51 7 48 4	16 32 27 4
5 110 36 9 3 26 57 4	414 5 41 415 3 4
93 8 304 4	254 118 4
5 47 268 49 118 4	5 81 3 9 4
84 8 51 135 7 38 239 139 26 516 8 72 109 86 7 15 17 321 4	113 8 32 23 39 473 67 17 1417 8 59 3 4
5 296 8 4 29 374 155 162 316 4	5 314 8 4 824 207 16 118 3 4
14 27 735 4	14 897 11 283 4
5 40 6 85 8 51 4	5 176 8 41 179 6 38 4
45 18 117 107 809 16 24 1206 4	34 3 3 7 4
24 11 53 812 4	95 80 3 6 4
5 55 292 1061 152 58 4	2196 84 1264 245 4
29 22 7 44 4	16 90 108 7 4
31 456 19 1640 11 24 10	95 21 1286 10
688 8 77 139 4	845 62 19 1335 4
14 47 730 140 38 177 188 4	14 74 714 3 45 7 4
14 64 9 1612 7 150 4	1440 3274 225 4
21 1809 23 7 43 201 4	13 31 5 1962 13 6 469 199 4
14 140 250 7 292 17 4	14 68 120 889 4
6 391 1368 6 2896 4	1296 1324 7 3 4
14 11 253 62 3 4	14 11 269 3 3 4
5 120 36 7 198 4	5 413 30 690 4
21 42 140 190 9 801 4	13 552 92 23 416 1867 665 4
84 8 51 9 659 26 5 55 520 8 85 4	113 8 71 481 17 5 430 8 643 4
15 8 165 113 447 10	8 167 71 546 15 10
5 42 1427 8 52 7 262 4	188 651 8 602 162 4
111 127 466 26 172 15 32 245 4 173	110 263 12 24 223 8 763 311 69 4 223
3 11 9 3 327 2443 4	3 12 135 2889 6 2575 1787 4
5 98 2920 41 34 105 4	39 129 9 6 50 5 20 744 4
14 203 9 854 4	14 83 7 3059 4
12 46 109 2592 62 362 3653 19 3 4	9 1113 3 3 257 6 1170 4
14 46 92 728 59 103 4	14 1578 28 11 251 4
31 15 8 150 10	8 23 21 10
8 42 270 24 102 4	8 52 486 2161 4
42 8 1284 14 10	8 53 1329 14 15 10
14 78 13 262 4	14 94 162 4
20 222 11 14 4	5 202 109 4
24 11 13 119 4	34 55 75 4
54 22 92 60 28 62 515 4	29 96 11 79 26 229 7 4
45 18 9 1043 19 731 525 16 6 3 4	3460 154 19 1722 1944 4
12 343 158 5 64 210 4	5 108 1956 9 1017 7 4
5 81 276 1276 1052 889 20 452 4	188 1348 1449 11 3439 2037 4
5 51 115 4	5 101 144 103 4
5 64 9 179 1387 24 169 4	64 1012 5 19 2142 969 4
90 319 122	412 33 77 4
20 1464 18 522 4	5 6 2091 12 3 1044 6 4
6 230 66 38 341 183 4	517 66 227 47 43 35 7 4
5 51 8 7 38 1509 4	5 32 40 8 250 33 4
83 23 2083 24 4	40 5 35 853 4
5 22 259 264 24 94 4	5 334 3648 256 7 330 4
15 29 22 258 2479 10	16 6 623 3 10
281 49 50 15 6 294 403 4	1654 9 1599 60 9 23 930 6 252 4
86 17 10	8 319 7 15 10
83 18 75 7 105 4	3 99 4
87 16 2840 15 8 208 10	8 11 3 367 248 36
114 37 54 280 168 32 1097 10	29 69 21 3 7 8 6 288 173 10
5 40 610 7 6 441 4	5 11 85 490 4
31 15 8 400 131 28 309 10	8 1166 3 49 21 10
20 281 11 53 3 4	5 6 389 553 3 4
5 47 334 8 104 628 4	84 40 8 54 379 4
315 9 345 129 22 143 1361 4	2754 2525 2963 421 4
1256 2118 27 31 29 229 9 3 142 4	1889 1163 176 16 3 3 6 234 4
12 1222 186 20 1527 4	9 1290 45 7 480 353 4
14 3460 124 677 155 162 316 4	14 824 1662 7 16 445 4
15 8 276 31 5 40 640 10	8 11 85 5 24 15 10
5 40 946 69 8 4	5 593 929 8 4
58 28 324 4	1038 86 45 7 4
12 11 82 7 197 118 472 4	2728 11 81 335 178 4
5 22 3 1531 69 24 4	5 39 318 67 3 4
21 63 13 22 116 205 4	13 26 106 28 42 4
52 30 8 580 10	8 292 285 10
12 11 9 142 19 3 4	9 12 51 3 6 234 4
31 27 17 29 88 458 69 10	16 115 56 493 6 12 21 10
45 30 9 149 19 337 8 15 13 48 69 20 3025 4	5 6 3 617 97 2024 12 8 18 397 6 4
21 1349 4	13 290 4
93 8 188 152 898 4	1676 3 118 4
5 212 9 2208 19 3092 33 20 175 7 89 24 169 4	64 171 11 22 126 6 789 17 5 224 7 3664 1461 4
5 120 1045 6 1020 8 156 23 4	5 413 30 1715 5 6 457 4
29 22 9 189 561 124 3 4	16 6 510 795 19 3 4
14 46 79 61 41 9 65 249 4	14 929 7 51 33 264 4
6 1976 19 6 2572 11 3080 33 6 1092 2984 4	25 3 6 1081 1368 6 12 3 4
12 174 43 87 43 154 27 4	1674 13 13 6 228 11 139 4
246 129 18 3722 3 52 29 1852 4	792 6 1001 43 1185 16 6 1294 4
5 51 7 22 24 185 3124 4	5 101 122 3 582 34 354 4
17 18 92 9 134 58 434 29 106 212 514 246 4	310 1343 530 364
104 129 15 39 36 7 3 202 119 16 2915 4	465 38 18 30 31 3 505 4
